nospo_rouge1_P,nospo_rouge1_R,nospo_rouge1_F1,santa_rouge1_P,santa_rouge1_R,santa_rouge1_F1,spo_rouge1_P,spo_rouge1_R,spo_rouge1_F1,Textrank_rouge1_P,Textrank_rouge1_R,Textrank_rouge1_F1
0.8461538461538461,0.5789473684210527,0.6874999951757813,0.8627450980392157,0.5789473684210527,0.6929133810205221,0.9508196721311476,0.7631578947368421,0.8467153235270926,1.0,0.6973684210526315,0.821705421515534
1.0,0.8985507246376812,0.9465648805104598,0.979591836734694,0.6956521739130435,0.8135593171775353,0.9846153846153848,0.927536231884058,0.9552238756014704,1.0,0.5507246376811594,0.7102803692514631
0.9032258064516128,0.5714285714285714,0.6999999952531252,1.0,0.5714285714285714,0.7272727226446282,0.9696969696969696,0.6530612244897959,0.7804878000684117,1.0,0.6122448979591837,0.7594936661752925
0.974025974025974,0.8152173913043478,0.8875739595364308,0.9420289855072465,0.7065217391304348,0.8074534112511093,0.9594594594594594,0.7717391304347826,0.8554216818057774,1.0,0.5434782608695652,0.7042253475500893
0.8301886792452831,0.6027397260273972,0.6984126935386749,0.9285714285714286,0.7123287671232876,0.8062015454744307,0.8983050847457628,0.726027397260274,0.8030302980865474,1.0,0.6712328767123288,0.8032786837180866
0.951219512195122,0.7090909090909091,0.8124999951063369,1.0,0.7454545454545455,0.8541666617730035,0.975609756097561,0.7272727272727273,0.8333333284396702,1.0,0.8363636363636363,0.9108910841486128
0.9777777777777776,0.7787610619469026,0.8669950689558107,0.9387755102040816,0.8141592920353983,0.8720379097172122,0.9611650485436892,0.8761061946902655,0.9166666616773834,1.0,0.4601769911504424,0.6303030259864095
0.8235294117647058,0.6086956521739131,0.6999999951125,0.88,0.4782608695652174,0.6197183052965682,0.8108108108108109,0.6521739130434783,0.7228915613238498,1.0,0.5434782608695652,0.7042253475500893
1.0,0.8854961832061069,0.9392712500791688,1.0,0.8396946564885496,0.9128630655773834,0.9830508474576272,0.8854961832061069,0.9317269026441508,1.0,0.6412213740458015,0.7813953440761493
0.8214285714285714,0.6571428571428571,0.7301587252204584,0.84,0.6,0.699999995138889,0.8571428571428571,0.6857142857142857,0.7619047569664904,1.0,0.9714285714285714,0.9855072413778618
0.9076923076923076,0.7564102564102564,0.8251748202161476,0.9807692307692308,0.6538461538461539,0.7846153798153848,0.9852941176470588,0.8589743589743589,0.9178082142015388,1.0,0.5769230769230769,0.7317073124330755
0.963963963963964,0.8492063492063492,0.9029535815179192,0.9646017699115044,0.8650793650793651,0.9121338862281824,0.9821428571428572,0.873015873015873,0.9243697429164608,1.0,0.6428571428571429,0.782608690888469
0.92,0.5897435897435898,0.7187499952392579,0.96,0.6153846153846154,0.749999995239258,1.0,0.8717948717948718,0.9315068443385252,1.0,0.8461538461538461,0.9166666617013888
0.9574468085106383,0.7377049180327869,0.8333333284173526,0.9777777777777776,0.7213114754098361,0.8301886743592026,0.9361702127659576,0.7213114754098361,0.8148148098988341,1.0,0.4918032786885246,0.6593406549209033
0.9807692307692308,0.7611940298507462,0.8571428522223008,0.9772727272727272,0.6417910447761194,0.7747747699894488,0.9807692307692308,0.7611940298507462,0.8571428522223008,1.0,0.6567164179104478,0.7927927880074669
0.9310344827586208,0.7397260273972602,0.8244274759815863,0.9193548387096774,0.7808219178082192,0.8444444394776407,0.96875,0.8493150684931506,0.9051094840726732,1.0,0.410958904109589,0.5825242677160902
0.9302325581395348,0.7142857142857143,0.8080808031670239,0.9534883720930232,0.7321428571428571,0.8282828233690439,0.9565217391304348,0.7857142857142857,0.8627450930872741,1.0,0.4821428571428571,0.6506024052489476
0.9272727272727272,0.7183098591549296,0.8095238046044345,1.0,0.5774647887323944,0.7321428525015944,0.9830508474576272,0.8169014084507042,0.892307687350296,1.0,0.5774647887323944,0.7321428525015944
0.9682539682539684,0.782051282051282,0.8652482220069414,0.9836065573770492,0.7692307692307693,0.8633093475927747,1.0,0.7692307692307693,0.8695652124763706,1.0,0.3717948717948718,0.5420560708149184
0.9583333333333334,0.7540983606557377,0.8440366923188284,1.0,0.7868852459016393,0.8807339400252504,0.981132075471698,0.8524590163934426,0.912280696779009,1.0,0.7049180327868853,0.8269230720728551
0.9809523809523808,0.824,0.8956521689508508,0.9791666666666666,0.752,0.8506787281177699,0.9821428571428572,0.88,0.9282700372091368,1.0,0.56,0.7179487133464827
0.9111111111111112,0.803921568627451,0.8541666616861979,1.0,0.8431372549019608,0.914893612057492,0.9761904761904762,0.803921568627451,0.8817204251543532,1.0,0.6470588235294118,0.7857142809438777
0.9625,0.7475728155339806,0.84153004972379,0.971830985915493,0.6699029126213593,0.793103443444973,0.9759036144578314,0.7864077669902912,0.870967736993294,0.9864864864864864,0.7087378640776699,0.8248587521963676
0.97,0.8660714285714286,0.9150943346386616,1.0,0.7857142857142857,0.8799999950720001,0.9680851063829788,0.8125,0.8834951406692432,1.0,0.6696428571428571,0.8021390326288999
0.8484848484848485,0.5957446808510638,0.699999995153125,0.875,0.7446808510638298,0.8045976961817941,0.9047619047619048,0.8085106382978723,0.8539325792854439,1.0,0.9787234042553192,0.9892473068285352
0.9622641509433962,0.8095238095238095,0.8793103398647444,0.9642857142857144,0.8571428571428571,0.9075630202273852,1.0,0.9047619047619048,0.9499999950125,1.0,0.8888888888888888,0.9411764656055364
0.9736842105263158,0.6851851851851852,0.8043478212381854,1.0,0.7222222222222222,0.8387096725494276,0.979591836734694,0.8888888888888888,0.9320388299632388,1.0,0.5925925925925926,0.7441860418388319
0.9534883720930232,0.8367346938775511,0.8913043428473535,0.9761904761904762,0.8367346938775511,0.901098896128487,0.9743589743589745,0.7755102040816326,0.8636363587009297,1.0,0.979591836734694,0.989690716650016
0.90625,0.6590909090909091,0.7631578898614959,0.90625,0.6590909090909091,0.7631578898614959,0.975609756097561,0.9090909090909092,0.9411764655944636,1.0,0.6363636363636364,0.7777777730246914
0.976470588235294,0.8924731182795699,0.9325842646730212,1.0,0.9247311827956988,0.9608938497562498,0.986842105263158,0.8064516129032258,0.887573959547635,1.0,0.7634408602150538,0.8658536536265616
0.903846153846154,0.7014925373134329,0.7899159614659983,0.9591836734693876,0.7014925373134329,0.8103448227065994,0.9622641509433962,0.7611940298507462,0.8499999950680556,1.0,0.8656716417910447,0.92799999502592
0.9827586206896552,0.8028169014084507,0.8837209252833365,0.9827586206896552,0.8028169014084507,0.8837209252833365,0.9836065573770492,0.8450704225352113,0.9090909041196052,1.0,0.943661971830986,0.971014487757824
0.8524590163934426,0.7222222222222222,0.7819548822522472,0.8771929824561403,0.6944444444444444,0.7751937935172166,0.9384615384615383,0.8472222222222222,0.890510943918163,1.0,0.375,0.5454545414876033
0.92,0.6764705882352942,0.7796610120654985,0.9347826086956522,0.6323529411764706,0.7543859600984918,0.9629629629629628,0.7647058823529411,0.8524590114592852,1.0,0.5588235294117647,0.7169811274759702
1.0,0.8809523809523809,0.9367088557795226,0.9710144927536232,0.7976190476190477,0.8758169885121108,0.9850746268656716,0.7857142857142857,0.8741721804938379,1.0,0.4761904761904761,0.6451612859521332
1.0,0.7631578947368421,0.8656716368812655,1.0,0.7894736842105263,0.8823529362456748,1.0,0.868421052631579,0.9295774598135292,1.0,0.9736842105263158,0.9866666616675556
0.9482758620689656,0.7971014492753623,0.8661417273209747,1.0,0.7681159420289855,0.8688524541023919,0.9830508474576272,0.8405797101449275,0.9062499950305176,1.0,0.7246376811594203,0.8403361295812443
0.9672131147540984,0.7972972972972973,0.874074069120439,0.9836065573770492,0.8108108108108109,0.8888888839352539,0.9682539682539684,0.8243243243243243,0.8905109439373436,1.0,0.7567567567567568,0.8615384566343196
0.8472222222222222,0.7011494252873564,0.7672955925287767,0.9722222222222222,0.8045977011494253,0.880503139698588,0.9154929577464788,0.7471264367816092,0.8227848051778562,1.0,0.5172413793103449,0.6818181773243803
0.9733333333333334,0.8111111111111111,0.8848484798898073,0.9866666666666668,0.8222222222222222,0.8969696920110194,1.0,0.9555555555555556,0.97727272227531,1.0,0.6888888888888889,0.8157894688538782
0.9253731343283582,0.7948717948717948,0.8551724088218788,0.9818181818181818,0.6923076923076923,0.812030070337498,0.958904109589041,0.8974358974358975,0.927152312886277,1.0,0.7948717948717948,0.8857142807795919
0.9655172413793104,0.7466666666666667,0.842105258239584,1.0,0.7866666666666666,0.8805970099966586,1.0,0.84,0.9130434732986769,1.0,0.8933333333333333,0.943661966846856
0.918918918918919,0.5230769230769231,0.6666666620434449,0.9714285714285714,0.5230769230769231,0.6799999954500001,0.9454545454545454,0.8,0.8666666617013888,1.0,0.9846153846153848,0.9922480570158044
0.9759036144578314,0.8181818181818182,0.890109885148533,0.9615384615384616,0.7575757575757576,0.8474576221890263,1.0,0.9191919191919192,0.9578947318509696,1.0,0.6262626262626263,0.7701863306677984
0.9791666666666666,0.7833333333333333,0.8703703654320989,0.9791666666666666,0.7833333333333333,0.8703703654320989,0.9814814814814816,0.8833333333333333,0.9298245564173592,1.0,0.8166666666666667,0.8990825638582611
1.0,0.8734177215189873,0.9324324274552592,1.0,0.8607594936708861,0.9251700630552084,1.0,0.9367088607594936,0.9673202564432484,1.0,0.9873417721518988,0.9936305682486106
1.0,0.6666666666666666,0.7999999952000001,1.0,0.7901234567901234,0.8827586157583829,1.0,0.7530864197530864,0.8591549246766516,1.0,0.5185185185185185,0.6829268247709697
0.9642857142857144,0.8571428571428571,0.9075630202273852,1.0,0.8571428571428571,0.9230769181065088,0.9830508474576272,0.9206349206349206,0.9508196671365226,1.0,0.6190476190476191,0.7647058776297578
0.8947368421052632,0.6666666666666666,0.7640449389269032,0.9767441860465116,0.8235294117647058,0.8936170163128112,0.9777777777777776,0.8627450980392157,0.916666661686198,1.0,0.7254901960784313,0.8409090860356405
0.9318181818181818,0.7454545454545455,0.8282828233445567,0.945945945945946,0.6363636363636364,0.7608695604087903,0.979591836734694,0.8727272727272727,0.9230769180935652,1.0,0.6181818181818182,0.7640449390985987
0.9411764705882352,0.8888888888888888,0.914285709289796,1.0,0.7777777777777778,0.8749999950781251,1.0,0.8333333333333334,0.9090909041322316,1.0,0.9722222222222222,0.9859154879587384
1.0,0.7868852459016393,0.8807339400252504,0.9591836734693876,0.7704918032786885,0.8545454496049587,1.0,0.8852459016393442,0.9391304298011344,1.0,0.8524590163934426,0.9203539773326024
0.9642857142857144,0.7714285714285715,0.8571428522045856,0.925925925925926,0.7142857142857143,0.8064516079864725,1.0,0.7714285714285715,0.8709677370187306,1.0,0.4714285714285714,0.6407766946743331
0.8974358974358975,0.6422018348623854,0.7486630967416856,0.96,0.6605504587155964,0.782608690822897,0.9342105263157896,0.6513761467889908,0.7675675627266618,1.0,0.5412844036697247,0.7023809478238379
0.987012987012987,0.8735632183908046,0.926829263311273,0.9714285714285714,0.7816091954022989,0.8662420332751837,1.0,0.9195402298850576,0.9580838273441142,1.0,0.4367816091954023,0.60799999576832
0.9361702127659576,0.7096774193548387,0.8073394446359734,1.0,0.8548387096774194,0.9217391254654064,0.9814814814814816,0.8548387096774194,0.9137930984720573,1.0,0.6451612903225806,0.784313720722799
0.902439024390244,0.6166666666666667,0.7326732625036763,0.9302325581395348,0.6666666666666666,0.7766990242624188,0.9591836734693876,0.7833333333333333,0.8623853161518392,1.0,0.9833333333333332,0.9915966336558152
0.9736842105263158,0.8222222222222222,0.891566260095805,0.967741935483871,0.6666666666666666,0.789473679380194,0.972972972972973,0.8,0.8780487755353956,1.0,0.9777777777777776,0.9887640399444514
0.9850746268656716,0.8461538461538461,0.9103448226149822,0.9344262295081968,0.7307692307692307,0.8201438799668754,0.9857142857142858,0.8846153846153846,0.9324324274470416,1.0,0.4358974358974359,0.6071428529145408
1.0,0.8,0.8888888839506174,1.0,0.72,0.8372092974580855,1.0,0.76,0.8636363587293389,1.0,0.7333333333333333,0.8461538412721893
0.9090909090909092,0.6666666666666666,0.7692307643491124,0.95,0.5066666666666667,0.6608695606805294,0.9852941176470588,0.8933333333333333,0.9370629320749182,1.0,0.9866666666666668,0.993288585604252
0.8958333333333334,0.6825396825396826,0.7747747698660824,0.9782608695652174,0.7142857142857143,0.8256880685161183,0.9814814814814816,0.8412698412698413,0.905982901012492,0.9736842105263158,0.5873015873015873,0.7326732626330752
0.9230769230769232,0.7228915662650602,0.8108108058847701,0.8771929824561403,0.6024096385542169,0.7142857094581633,0.987012987012987,0.9156626506024096,0.9499999950070314,1.0,0.927710843373494,0.9624999950070312
0.9672131147540984,0.8194444444444444,0.887218040146984,0.9206349206349206,0.8055555555555556,0.8592592542814814,0.9545454545454546,0.875,0.9130434732703214,1.0,0.7777777777777778,0.8749999950781251
0.926829268292683,0.6909090909090909,0.7916666617730036,0.975,0.7090909090909091,0.8210526267036012,1.0,0.7818181818181819,0.8775510154831322,1.0,0.6909090909090909,0.8172042962423403
0.9622641509433962,0.8225806451612904,0.8869565167697543,1.0,0.7419354838709677,0.8518518469615913,0.9672131147540984,0.9516129032258064,0.9593495884962656,1.0,0.8225806451612904,0.9026548623040176
0.9565217391304348,0.7213114754098361,0.8224299016403179,1.0,0.6557377049180327,0.7920792031369475,1.0,0.8032786885245902,0.8909090859685951,1.0,0.4918032786885246,0.6593406549209033
1.0,0.7962962962962963,0.8865979332086301,1.0,0.8333333333333334,0.9090909041322316,0.9782608695652174,0.8333333333333334,0.8999999950320001,1.0,0.7777777777777778,0.8749999950781251
0.9655172413793104,0.8,0.8749999950439455,1.0,0.6571428571428571,0.7931034434898931,1.0,0.8857142857142857,0.9393939344123048,1.0,0.7714285714285715,0.8709677370187306
0.9318181818181818,0.6507936507936508,0.7663551353445717,1.0,0.6666666666666666,0.7999999952000001,0.9787234042553192,0.7301587301587301,0.8363636314694215,1.0,0.6984126984126984,0.8224299016997118
0.9230769230769232,0.7346938775510204,0.8181818132463844,0.9714285714285714,0.6938775510204082,0.8095238046626985,0.9772727272727272,0.8775510204081632,0.9247311778101516,1.0,0.979591836734694,0.989690716650016
0.967741935483871,0.75,0.8450704176155526,0.9642857142857144,0.675,0.794117642214533,1.0,0.925,0.961038956046551,1.0,0.975,0.9873417671526998
0.8837209302325582,0.7037037037037037,0.7835051497034754,0.9230769230769232,0.6666666666666666,0.7741935435171696,0.9387755102040816,0.8518518518518519,0.8932038785069283,1.0,0.8888888888888888,0.9411764656055364
0.9166666666666666,0.6470588235294118,0.7586206848038051,0.9302325581395348,0.5882352941176471,0.7207207159743528,0.9583333333333334,0.6764705882352942,0.7931034434244948,1.0,0.8088235294117647,0.894308938145284
0.9583333333333334,0.7301587301587301,0.8288288239201365,0.8979591836734694,0.6984126984126984,0.7857142807924108,1.0,0.9047619047619048,0.9499999950125,1.0,0.5079365079365079,0.6736842060587258
0.8913043478260869,0.6029411764705882,0.7192982408002462,0.9148936170212766,0.6323529411764706,0.7478260821232514,0.9821428571428572,0.8088235294117647,0.8870967692403747,1.0,0.8088235294117647,0.894308938145284
0.9318181818181818,0.640625,0.7592592544307272,0.9555555555555556,0.671875,0.7889908208399966,0.9803921568627452,0.78125,0.8695652124551985,0.96875,0.96875,0.968749995
0.9866666666666668,0.7789473684210526,0.8705882303633219,0.9615384615384616,0.7894736842105263,0.8670520181696683,0.9767441860465116,0.8842105263157894,0.9281767905924728,1.0,0.8315789473684211,0.908045972053772
0.9473684210526316,0.6428571428571429,0.7659574419918516,0.9736842105263158,0.6607142857142857,0.7872340377365324,1.0,0.8928571428571429,0.9433962214311143,1.0,0.9821428571428572,0.9909909859913968
0.8444444444444444,0.6440677966101694,0.7307692258598373,0.9574468085106383,0.7627118644067796,0.8490565988376647,1.0,0.9152542372881356,0.95575220739917,1.0,0.6101694915254238,0.7578947321351801
0.9491525423728814,0.7088607594936709,0.8115941980035708,0.9827586206896552,0.7215189873417721,0.8321167834386489,1.0,0.8481012658227848,0.9178082142118597,1.0,0.5949367088607594,0.7460317413542453
0.9878048780487804,0.8181818181818182,0.8950276193534996,1.0,0.7474747474747475,0.8554913245841828,1.0,0.8787878787878788,0.9354838659885536,1.0,0.696969696969697,0.8214285665880103
0.9285714285714286,0.6582278481012658,0.7703703655155008,0.8888888888888888,0.5063291139240507,0.6451612856984912,0.9295774647887324,0.8354430379746836,0.8799999950142222,1.0,0.5443037974683544,0.7049180282222521
0.9607843137254902,0.8448275862068966,0.8990825638279607,0.96,0.8275862068965517,0.8888888839163238,0.9615384615384616,0.8620689655172413,0.9090909041057852,1.0,0.5,0.6666666622222223
0.9523809523809524,0.7407407407407407,0.8333333284114584,0.9701492537313432,0.8024691358024691,0.8783783734231192,1.0,0.9382716049382716,0.9681528612471094,1.0,0.8641975308641975,0.9271523129073288
0.9555555555555556,0.6323529411764706,0.7610619421097972,0.9428571428571428,0.4852941176470588,0.6407766945423697,0.9661016949152542,0.8382352941176471,0.8976377903007007,1.0,0.9705882352941176,0.9850746218667856
0.981132075471698,0.8125,0.888888883933085,0.9545454545454546,0.65625,0.7777777729492457,1.0,0.84375,0.9152542323240448,1.0,0.984375,0.9921259792522784
0.9852941176470588,0.67,0.7976190428004537,0.9571428571428572,0.67,0.7882352892733565,0.9787234042553192,0.92,0.9484536032522054,1.0,0.61,0.757763970448671
1.0,0.819672131147541,0.900900895950004,1.0,0.7049180327868853,0.8269230720728551,1.0,0.8688524590163934,0.9298245564281318,1.0,0.9672131147540984,0.9833333283347224
0.9622641509433962,0.68,0.7968749951477051,0.9333333333333332,0.7466666666666667,0.829629624691358,0.9701492537313432,0.8666666666666667,0.9154929527623488,1.0,0.7466666666666667,0.8549618271662491
0.945945945945946,0.7,0.804597696261065,0.9473684210526316,0.72,0.8181818132747933,1.0,0.92,0.958333328342014,1.0,0.88,0.9361702077863288
0.9347826086956522,0.6935483870967742,0.7962962914060359,0.9148936170212766,0.6935483870967742,0.7889908207827624,0.9047619047619048,0.6129032258064516,0.7307692259541421,1.0,0.9838709677419356,0.9918699136995176
0.9444444444444444,0.7846153846153846,0.8571428521855801,0.9642857142857144,0.8307692307692308,0.8925619784987365,0.9830508474576272,0.8923076923076924,0.9354838659794488,1.0,0.7230769230769231,0.8392857094148597
1.0,0.7727272727272727,0.8717948668770547,0.972972972972973,0.8181818181818182,0.888888883926231,0.9761904761904762,0.9318181818181818,0.9534883670957276,1.0,0.9772727272727272,0.9885057421270974
0.9767441860465116,0.875,0.923076918092018,1.0,0.9166666666666666,0.9565217341398866,1.0,0.9583333333333334,0.9787233992575828,1.0,0.9791666666666666,0.9894736792110804
0.9714285714285714,0.6666666666666666,0.7906976695916712,0.9705882352941176,0.6470588235294118,0.7764705834352943,0.9777777777777776,0.8627450980392157,0.916666661686198,1.0,0.9803921568627452,0.9900990049014802
0.981132075471698,0.8253968253968254,0.8965517191750891,1.0,0.6349206349206349,0.7766990243755303,1.0,0.8095238095238095,0.8947368371606649,1.0,0.5238095238095238,0.6874999954882813
0.9655172413793104,0.8484848484848485,0.9032258014724246,0.9066666666666666,0.6868686868686869,0.7816091904974237,0.9662921348314608,0.8686868686868687,0.9148936120354234,1.0,0.4848484848484848,0.6530612200916286
0.9830508474576272,0.7837837837837838,0.8721804461914184,0.9230769230769232,0.6486486486486487,0.7619047570571933,1.0,0.8378378378378378,0.9117647009212804,1.0,0.6081081081081081,0.7563025163053457
0.94,0.6438356164383562,0.7642276374512528,0.9833333333333332,0.8082191780821918,0.8872180401605518,0.9846153846153848,0.8767123287671232,0.9275362269008612,1.0,0.9726027397260274,0.9861111061120758
0.9655172413793104,0.8484848484848485,0.9032258014724246,1.0,0.7424242424242424,0.8521739081527411,0.9846153846153848,0.9696969696969696,0.9770992316415128,1.0,0.6363636363636364,0.7777777730246914
0.9375,0.703125,0.8035714236734695,0.945945945945946,0.546875,0.6930693022880109,0.98,0.765625,0.8596491178824254,1.0,0.984375,0.9921259792522784
0.9387755102040816,0.6388888888888888,0.7603305736930537,0.979591836734694,0.6666666666666666,0.7933884249327231,0.9411764705882352,0.6666666666666666,0.7804878000237954,1.0,0.7361111111111112,0.84799999511552
0.9824561403508772,0.7777777777777778,0.86821704933117,0.9814814814814816,0.7361111111111112,0.8412698363718824,1.0,0.8194444444444444,0.9007633538278657,1.0,0.8333333333333334,0.9090909041322316
0.9382716049382716,0.8172043010752689,0.873563213414586,0.96,0.7741935483870968,0.8571428522002551,0.9529411764705882,0.8709677419354839,0.9101123545606616,1.0,0.6559139784946236,0.7922077874236803
0.9629629629629628,0.6842105263157895,0.7999999951431953,0.948051948051948,0.6403508771929824,0.7643979009467943,0.981132075471698,0.912280701754386,0.9454545404611572,1.0,0.4649122807017544,0.6347305345892646
0.9464285714285714,0.803030303030303,0.8688524540499866,1.0,0.6212121212121212,0.7663551354598656,0.9454545454545454,0.7878787878787878,0.8595041272727272,1.0,0.9848484848484848,0.992366407214032
1.0,0.797752808988764,0.8874999950632813,0.9696969696969696,0.7191011235955056,0.8258064467229969,1.0,0.8426966292134831,0.9146341413779,1.0,0.8202247191011236,0.9012345629500076
0.975609756097561,0.8163265306122449,0.8888888839283952,0.975,0.7959183673469388,0.8764044894331524,1.0,0.9183673469387756,0.9574468035196922,1.0,0.8367346938775511,0.9111111061506174
1.0,0.8285714285714286,0.9062499950439452,1.0,0.6142857142857143,0.761061942188112,1.0,0.8,0.8888888839506174,1.0,0.9857142857142858,0.9928057503959424
0.9791666666666666,0.6811594202898551,0.8034187985798817,0.9767441860465116,0.6086956521739131,0.7499999952694516,1.0,0.8405797101449275,0.9133858218091636,1.0,0.8260869565217391,0.9047618998072562
0.9318181818181818,0.6721311475409836,0.7809523760834467,0.9777777777777776,0.7213114754098361,0.8301886743592026,1.0,0.9508196721311476,0.9747899109695644,1.0,0.9836065573770492,0.9917355321904242
0.925925925925926,0.6410256410256411,0.7575757527410469,0.967741935483871,0.7692307692307693,0.8571428522081633,0.9672131147540984,0.7564102564102564,0.8489208583841416,1.0,0.8589743589743589,0.924137926063258
1.0,0.8095238095238095,0.8947368371606649,0.9838709677419356,0.7261904761904762,0.835616433469694,1.0,0.8214285714285714,0.901960779361784,1.0,0.6428571428571429,0.782608690888469
0.9347826086956522,0.7678571428571429,0.8431372499500194,0.9714285714285714,0.6071428571428571,0.7472527425190195,0.96,0.8571428571428571,0.9056603723745104,1.0,0.9821428571428572,0.9909909859913968
0.8297872340425532,0.6,0.6964285665577169,0.8444444444444444,0.5846153846153846,0.6909090860743803,0.9322033898305084,0.8461538461538461,0.887096769205255,1.0,0.8153846153846154,0.8983050797974721
0.94,0.6266666666666667,0.7519999952,0.8392857142857143,0.6266666666666667,0.7175572470135774,0.9636363636363636,0.7066666666666667,0.8153846105029586,1.0,0.7066666666666667,0.8281249951477052
0.9193548387096774,0.7808219178082192,0.8444444394776407,0.9777777777777776,0.6027397260273972,0.7457627071459351,0.9508196721311476,0.7945205479452054,0.8656716368311429,1.0,0.4931506849315068,0.6605504542917263
0.9069767441860463,0.6610169491525424,0.7647058774759709,0.8888888888888888,0.6779661016949152,0.7692307643213758,0.9761904761904762,0.6949152542372882,0.8118811832604647,1.0,0.9830508474576272,0.9914529864533568
0.9523809523809524,0.7407407407407407,0.8333333284114584,0.9696969696969696,0.5925925925925926,0.7356321791993659,0.9583333333333334,0.8518518518518519,0.9019607793310268,1.0,0.9814814814814816,0.9906542006079134
1.0,0.8548387096774194,0.9217391254654064,0.9807692307692308,0.8225806451612904,0.8947368371437365,1.0,0.8709677419354839,0.931034477782402,1.0,0.6290322580645161,0.7722772229820607
0.9743589743589745,0.7037037037037037,0.8172042962053417,0.9722222222222222,0.6481481481481481,0.7777777729777778,1.0,0.8518518518518519,0.919999995032,1.0,0.7592592592592593,0.863157889830471
0.9215686274509804,0.618421052631579,0.740157475508711,0.8863636363636364,0.5131578947368421,0.6499999953555556,0.9482758620689656,0.7236842105263158,0.8208955174782804,1.0,0.8157894736842105,0.8985507196891409
1.0,0.8095238095238095,0.8947368371606649,0.9622641509433962,0.8095238095238095,0.8793103398647444,1.0,0.7777777777777778,0.8749999950781251,1.0,0.984126984126984,0.99199999500032
0.84375,0.627906976744186,0.7199999951075556,0.9310344827586208,0.627906976744186,0.7499999951890431,0.9117647058823528,0.7209302325581395,0.8051948002631135,1.0,0.9767441860465116,0.9882352891183392
0.9302325581395348,0.6349206349206349,0.7547169763100748,0.951219512195122,0.6190476190476191,0.7499999952237427,0.9807692307692308,0.8095238095238095,0.8869565167848772,1.0,0.7619047619047619,0.8648648599561725
0.9365079365079364,0.8194444444444444,0.8740740690962963,0.9516129032258064,0.8194444444444444,0.8805970099532191,0.9833333333333332,0.8194444444444444,0.8939393889807163,1.0,0.5138888888888888,0.6788990780843364
1.0,0.8645833333333334,0.9273742967023502,0.9857142857142858,0.71875,0.8313252963274786,1.0,0.875,0.9333333283555556,1.0,0.5208333333333334,0.6849315023456559
0.9615384615384616,0.819672131147541,0.8849557472441069,1.0,0.8360655737704918,0.9107142807541456,1.0,0.8852459016393442,0.9391304298011344,1.0,0.7540983606557377,0.8598130792104114
1.0,0.808695652173913,0.8942307642867049,0.96875,0.5391304347826087,0.692737425573484,1.0,0.8,0.8888888839506174,1.0,0.808695652173913,0.8942307642867049
0.9333333333333332,0.7466666666666667,0.829629624691358,0.9183673469387756,0.6,0.7258064468327263,0.9682539682539684,0.8133333333333334,0.8840579660522999,1.0,0.7066666666666667,0.8281249951477052
0.8780487804878049,0.7346938775510204,0.7999999950395063,0.925,0.7551020408163265,0.8314606692084333,0.9090909090909092,0.8163265306122449,0.8602150487778933,1.0,0.9591836734693876,0.9791666616688368
1.0,0.7037037037037037,0.826086951672968,0.9722222222222222,0.6481481481481481,0.7777777729777778,1.0,0.6851851851851852,0.8131868083613092,1.0,0.9814814814814816,0.9906542006079134
1.0,0.7333333333333333,0.8461538412721893,1.0,0.7666666666666667,0.8679245233891066,1.0,0.8333333333333334,0.9090909041322316,1.0,0.6166666666666667,0.7628865932192582
0.9583333333333334,0.8214285714285714,0.8846153796449705,0.9696969696969696,0.7619047619047619,0.8533333284053334,0.9444444444444444,0.8095238095238095,0.8717948668244576,1.0,0.5833333333333334,0.7368421006094183
0.950413223140496,0.777027027027027,0.8550185824109674,0.9827586206896552,0.7702702702702703,0.8636363587098256,0.96875,0.8378378378378378,0.8985507196639362,1.0,0.4662162162162162,0.6359446961235109
0.9361702127659576,0.676923076923077,0.7857142808434312,0.96,0.7384615384615385,0.8347826037807184,0.9454545454545454,0.8,0.8666666617013888,1.0,0.6461538461538462,0.7850467242029873
0.96,0.8,0.8727272677685951,0.9571428571428572,0.7444444444444445,0.837499995078125,0.9746835443037974,0.8555555555555555,0.9112425985714786,1.0,0.4888888888888889,0.6567164134996659
0.9387755102040816,0.8846153846153846,0.9108910841133222,1.0,0.7692307692307693,0.8695652124763706,0.979591836734694,0.9230769230769232,0.950495044509362,1.0,0.9807692307692308,0.9902912571363937
0.9333333333333332,0.8076923076923077,0.8659793764693379,0.9722222222222222,0.6730769230769231,0.7954545406198348,1.0,0.6153846153846154,0.7619047571882087,1.0,0.9807692307692308,0.9902912571363937
0.9791666666666666,0.7121212121212122,0.8245613986334257,0.9791666666666666,0.7121212121212122,0.8245613986334257,1.0,0.7272727272727273,0.8421052582825486,1.0,0.696969696969697,0.8214285665880103
0.9772727272727272,0.7818181818181819,0.868686863748597,0.95,0.6909090909090909,0.7999999951246538,0.9574468085106383,0.8181818181818182,0.8823529362072281,1.0,0.9818181818181818,0.9908256830738154
0.95,0.76,0.8444444395061729,0.9523809523809524,0.8,0.8695652124291116,0.9523809523809524,0.8,0.8695652124291116,1.0,0.98,0.9898989848995
0.9833333333333332,0.8309859154929577,0.9007633538138804,0.9803921568627452,0.704225352112676,0.8196721262819134,0.9848484848484848,0.9154929577464788,0.9489051044957112,1.0,0.9859154929577464,0.9929077964186912
